Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
ORD-2500,08-08-2023,12-08-2023,CUST-186,PROD-24,28334,2,0.19,1133.36
ORD-2501,27-12-2022,29-12-2022,CUST-17,PROD-31,42872,7,0.11,1714.88
ORD-2502,03-07-2022,06-07-2022,CUST-135,PROD-9,42258,6,0.29,5916.12
ORD-2503,04-03-2022,08-03-2022,CUST-162,PROD-38,3442,1,0.01,481.88
ORD-2504,13-03-2022,16-03-2022,CUST-167,PROD-48,43643,1,0.1,2182.15
ORD-2505,09-06-2022,14-06-2022,CUST-40,PROD-37,27417,4,0.23,2193.36
ORD-2506,01-07-2023,05-07-2023,CUST-37,PROD-24,12725,9,0.13,254.5
ORD-2507,08-12-2022,11-12-2022,CUST-160,PROD-11,42533,7,0.3,6379.95
ORD-2508,12-05-2023,17-05-2023,CUST-158,PROD-23,13728,2,0.29,1921.92
ORD-2509,25-07-2022,27-07-2022,CUST-197,PROD-34,4377,7,0.12,131.31
ORD-2510,24-09-2024,28-09-2024,CUST-160,PROD-38,20862,2,0.21,1251.72
ORD-2511,08-09-2024,13-09-2024,CUST-151,PROD-25,6651,9,0.08,465.57
ORD-2512,14-02-2022,17-02-2022,CUST-155,PROD-25,6321,8,0.29,884.94
ORD-2513,29-09-2023,04-10-2023,CUST-166,PROD-29,48632,4,0.26,5349.52
ORD-2514,26-04-2024,29-04-2024,CUST-171,PROD-3,21971,3,0.21,1318.26
ORD-2515,11-06-2023,16-06-2023,CUST-181,PROD-27,44742,9,0.29,6263.88
ORD-2516,10-08-2023,14-08-2023,CUST-66,PROD-44,14383,3,0.2,719.15
ORD-2517,18-05-2022,20-05-2022,CUST-165,PROD-42,10757,3,0.26,1183.27
ORD-2518,04-03-2022,07-03-2022,CUST-48,PROD-1,47052,2,0.24,4234.68
ORD-2519,18-08-2022,21-08-2022,CUST-42,PROD-11,6089,10,0.16,60.89
ORD-2520,26-02-2022,02-03-2022,CUST-25,PROD-21,46123,5,0.19,1844.92
ORD-2521,11-03-2022,15-03-2022,CUST-176,PROD-23,5981,10,0.02,777.53
ORD-2522,04-12-2022,08-12-2022,CUST-181,PROD-26,38667,8,0.01,5413.38
ORD-2523,15-02-2022,20-02-2022,CUST-61,PROD-33,4813,2,0.27,577.56
ORD-2524,07-09-2023,11-09-2023,CUST-17,PROD-5,27261,1,0.03,3271.32
ORD-2525,21-11-2024,23-11-2024,CUST-24,PROD-14,41997,5,0.17,839.94
ORD-2526,05-12-2022,09-12-2022,CUST-37,PROD-1,42316,9,0.14,423.16
ORD-2527,16-08-2024,21-08-2024,CUST-56,PROD-44,46798,5,0.08,3275.86
ORD-2528,17-08-2024,20-08-2024,CUST-96,PROD-45,39724,10,0.04,4369.64
ORD-2529,17-04-2023,19-04-2023,CUST-13,PROD-28,18575,9,0.27,2229
ORD-2530,19-09-2022,24-09-2022,CUST-137,PROD-36,17636,1,0.11,705.44
ORD-2531,01-10-2023,04-10-2023,CUST-135,PROD-20,1363,9,0.16,13.63
ORD-2532,02-12-2023,07-12-2023,CUST-92,PROD-29,33454,2,0.07,2676.32
ORD-2533,26-02-2024,29-02-2024,CUST-10,PROD-34,5322,5,0.15,0
ORD-2534,28-07-2022,01-08-2022,CUST-89,PROD-48,4527,7,0.29,633.78
ORD-2535,16-12-2022,19-12-2022,CUST-44,PROD-15,23619,9,0.07,1889.52
ORD-2536,11-01-2022,14-01-2022,CUST-64,PROD-4,44367,4,0.05,4436.7
ORD-2537,25-01-2022,30-01-2022,CUST-109,PROD-16,48450,2,0.02,6298.5
ORD-2538,02-06-2024,05-06-2024,CUST-188,PROD-42,23415,4,0.15,0
ORD-2539,10-02-2023,15-02-2023,CUST-65,PROD-13,12023,8,0.21,721.38
ORD-2540,21-08-2022,23-08-2022,CUST-54,PROD-31,25379,8,0.18,761.37
ORD-2541,26-10-2024,31-10-2024,CUST-169,PROD-39,20118,6,0.12,603.54
ORD-2542,22-08-2022,27-08-2022,CUST-107,PROD-23,13373,4,0.18,401.19
ORD-2543,06-08-2022,11-08-2022,CUST-103,PROD-12,12515,10,0.24,1126.35
ORD-2544,22-08-2023,25-08-2023,CUST-150,PROD-21,12613,4,0.13,252.26
ORD-2545,20-04-2024,22-04-2024,CUST-182,PROD-18,28381,6,0.11,1135.24
ORD-2546,29-04-2024,03-05-2024,CUST-33,PROD-44,909,10,0.03,109.08
ORD-2547,21-12-2023,23-12-2023,CUST-31,PROD-37,8714,7,0.3,1307.1
ORD-2548,06-01-2024,11-01-2024,CUST-161,PROD-33,3367,3,0.13,67.34
ORD-2549,16-06-2023,19-06-2023,CUST-19,PROD-22,29190,7,0.28,3794.7
ORD-2550,09-05-2023,14-05-2023,CUST-7,PROD-24,37073,1,0.2,1853.65
ORD-2551,06-05-2024,08-05-2024,CUST-189,PROD-36,12200,5,0.2,610
ORD-2552,21-01-2022,26-01-2022,CUST-181,PROD-7,4560,7,0.29,638.4
ORD-2553,21-08-2023,25-08-2023,CUST-39,PROD-7,9988,4,0.13,199.76
ORD-2554,29-12-2022,01-01-2023,CUST-85,PROD-44,40889,6,0.07,3271.12
ORD-2555,15-05-2022,19-05-2022,CUST-189,PROD-24,13512,7,0.19,540.48
ORD-2556,07-07-2022,12-07-2022,CUST-196,PROD-26,15191,6,0.1,759.55
ORD-2557,11-02-2024,13-02-2024,CUST-105,PROD-26,18406,5,0.23,1472.48
ORD-2558,22-05-2024,26-05-2024,CUST-57,PROD-46,35098,1,0.16,350.98
ORD-2559,13-05-2023,17-05-2023,CUST-141,PROD-17,16311,6,0.14,163.11
ORD-2560,27-07-2022,31-07-2022,CUST-69,PROD-26,37835,8,0.12,1135.05
ORD-2561,09-10-2023,12-10-2023,CUST-104,PROD-4,27555,2,0.2,1377.75
ORD-2562,14-07-2023,16-07-2023,CUST-39,PROD-3,41868,5,0.17,837.36
ORD-2563,08-12-2024,11-12-2024,CUST-5,PROD-36,32742,2,0.04,3601.62
ORD-2564,05-06-2022,07-06-2022,CUST-123,PROD-37,29959,1,0.29,4194.26
ORD-2565,20-04-2022,24-04-2022,CUST-75,PROD-37,16392,9,0.17,327.84
ORD-2566,06-07-2022,10-07-2022,CUST-75,PROD-50,22837,2,0.29,3197.18
ORD-2567,13-02-2023,16-02-2023,CUST-6,PROD-16,38032,3,0.23,3042.56
ORD-2568,06-02-2023,09-02-2023,CUST-20,PROD-3,23717,3,0.06,2134.53
ORD-2569,20-07-2024,22-07-2024,CUST-67,PROD-50,19855,6,0,2978.25
ORD-2570,27-01-2023,31-01-2023,CUST-28,PROD-33,26845,5,0.19,1073.8
ORD-2571,13-06-2023,17-06-2023,CUST-89,PROD-23,43851,2,0.13,877.02
ORD-2572,13-11-2023,15-11-2023,CUST-172,PROD-37,40041,7,0.11,1601.64
ORD-2573,23-10-2023,26-10-2023,CUST-152,PROD-29,22855,2,0.3,3428.25
ORD-2574,22-12-2023,27-12-2023,CUST-92,PROD-24,46256,2,0.11,1850.24
ORD-2575,09-07-2024,11-07-2024,CUST-150,PROD-23,12714,4,0.08,889.98
ORD-2576,12-12-2023,14-12-2023,CUST-106,PROD-3,30536,2,0.18,916.08
ORD-2577,15-04-2024,17-04-2024,CUST-58,PROD-42,48363,9,0.17,967.26
ORD-2578,10-01-2022,15-01-2022,CUST-83,PROD-29,29811,7,0.1,1490.55
ORD-2579,04-05-2024,06-05-2024,CUST-51,PROD-3,42042,3,0.24,3783.78
ORD-2580,20-12-2023,25-12-2023,CUST-66,PROD-28,40527,4,0.03,4863.24
ORD-2581,12-05-2023,15-05-2023,CUST-157,PROD-33,38899,1,0.17,777.98
ORD-2582,20-04-2023,25-04-2023,CUST-61,PROD-6,23591,4,0.26,2595.01
ORD-2583,07-07-2023,11-07-2023,CUST-95,PROD-38,5117,2,0.09,307.02
ORD-2584,15-11-2023,17-11-2023,CUST-143,PROD-8,24194,5,0.07,1935.52
ORD-2585,17-03-2022,19-03-2022,CUST-22,PROD-10,32145,1,0.25,3214.5
ORD-2586,25-04-2023,30-04-2023,CUST-199,PROD-13,4907,9,0.17,98.14
ORD-2587,28-03-2023,31-03-2023,CUST-175,PROD-32,18781,6,0,2817.15
ORD-2588,10-02-2023,12-02-2023,CUST-183,PROD-22,2171,4,0.16,21.71
ORD-2589,10-08-2024,15-08-2024,CUST-186,PROD-38,24892,5,0.01,3484.88
ORD-2590,09-06-2024,12-06-2024,CUST-188,PROD-48,38942,2,0.22,2725.94
ORD-2591,08-10-2023,13-10-2023,CUST-76,PROD-8,41219,6,0.18,1236.57
ORD-2592,20-08-2022,25-08-2022,CUST-158,PROD-24,46936,9,0.21,2816.16
ORD-2593,15-01-2024,19-01-2024,CUST-33,PROD-11,27949,4,0.18,838.47
ORD-2594,13-03-2022,16-03-2022,CUST-23,PROD-29,13699,1,0.08,958.93
ORD-2595,29-04-2024,02-05-2024,CUST-50,PROD-15,9200,1,0.06,828
ORD-2596,26-03-2023,29-03-2023,CUST-198,PROD-23,4089,10,0.28,531.57
ORD-2597,14-10-2024,16-10-2024,CUST-147,PROD-8,45738,7,0.04,5031.18
ORD-2598,24-05-2022,27-05-2022,CUST-83,PROD-36,23309,9,0.13,466.18
ORD-2599,10-03-2024,12-03-2024,CUST-148,PROD-22,31052,5,0.26,3415.72
ORD-2600,20-12-2022,22-12-2022,CUST-51,PROD-2,18778,9,0.07,1502.24
ORD-2601,01-01-2022,06-01-2022,CUST-1,PROD-6,20684,6,0.24,1861.56
ORD-2602,21-09-2023,23-09-2023,CUST-135,PROD-3,26736,9,0.02,3475.68
ORD-2603,16-03-2023,21-03-2023,CUST-186,PROD-50,22658,10,0.25,2265.8
ORD-2604,01-10-2022,04-10-2022,CUST-180,PROD-32,12184,8,0.29,1705.76
ORD-2605,02-08-2024,05-08-2024,CUST-123,PROD-47,11302,2,0.02,1469.26
ORD-2606,04-07-2024,06-07-2024,CUST-68,PROD-36,16427,6,0.19,657.08
ORD-2607,13-12-2023,17-12-2023,CUST-71,PROD-17,27460,9,0.16,274.6
ORD-2608,17-07-2024,21-07-2024,CUST-188,PROD-23,43837,7,0.28,5698.81
ORD-2609,01-08-2024,05-08-2024,CUST-123,PROD-5,43390,9,0.27,5206.8
ORD-2610,20-11-2024,23-11-2024,CUST-127,PROD-24,37168,1,0.09,2230.08
ORD-2611,14-09-2022,19-09-2022,CUST-140,PROD-31,22709,9,0.16,227.09
ORD-2612,10-06-2024,13-06-2024,CUST-37,PROD-46,26277,2,0.12,788.31
ORD-2613,14-06-2023,18-06-2023,CUST-184,PROD-37,17193,9,0.11,687.72
ORD-2614,30-11-2024,04-12-2024,CUST-176,PROD-38,14711,2,0.17,294.22
ORD-2615,02-02-2023,04-02-2023,CUST-10,PROD-2,27894,6,0.15,0
ORD-2616,27-05-2022,31-05-2022,CUST-86,PROD-22,6223,6,0.01,871.22
ORD-2617,23-12-2024,25-12-2024,CUST-162,PROD-19,13573,9,0.03,1628.76
ORD-2618,08-09-2023,13-09-2023,CUST-81,PROD-42,22382,8,0.27,2685.84
ORD-2619,29-12-2023,02-01-2024,CUST-178,PROD-27,33450,1,0.15,0
ORD-2620,19-05-2023,22-05-2023,CUST-76,PROD-24,32444,10,0.17,648.88
ORD-2621,06-10-2023,10-10-2023,CUST-135,PROD-1,28910,5,0.12,867.3
ORD-2622,01-02-2024,03-02-2024,CUST-16,PROD-39,35985,4,0.22,2518.95
ORD-2623,19-11-2023,24-11-2023,CUST-141,PROD-19,4252,2,0.23,340.16
ORD-2624,24-08-2024,26-08-2024,CUST-170,PROD-33,21674,2,0.23,1733.92
ORD-2625,01-07-2024,06-07-2024,CUST-63,PROD-2,1337,6,0.07,106.96
ORD-2626,01-12-2022,05-12-2022,CUST-40,PROD-37,32501,5,0.25,3250.1
ORD-2627,11-07-2023,16-07-2023,CUST-8,PROD-43,44198,9,0.29,6187.72
ORD-2628,17-05-2023,22-05-2023,CUST-151,PROD-41,15244,2,0.01,2134.16
ORD-2629,05-04-2022,07-04-2022,CUST-102,PROD-28,22621,1,0.02,2940.73
ORD-2630,23-05-2024,26-05-2024,CUST-187,PROD-20,44925,4,0.27,5391
ORD-2631,18-10-2024,23-10-2024,CUST-70,PROD-21,33706,10,0.08,2359.42
ORD-2632,05-09-2024,07-09-2024,CUST-7,PROD-23,12154,1,0.05,1215.4
ORD-2633,23-09-2024,25-09-2024,CUST-65,PROD-37,18195,4,0.09,1091.7
ORD-2634,05-12-2022,08-12-2022,CUST-53,PROD-10,12952,4,0.04,1424.72
ORD-2635,20-10-2023,23-10-2023,CUST-18,PROD-10,30872,8,0.3,4630.8
ORD-2636,20-04-2023,22-04-2023,CUST-155,PROD-6,14820,10,0.14,148.2
ORD-2637,02-01-2023,06-01-2023,CUST-127,PROD-8,11331,6,0.19,453.24
ORD-2638,11-10-2024,15-10-2024,CUST-101,PROD-41,40133,3,0.18,1203.99
ORD-2639,25-12-2024,28-12-2024,CUST-3,PROD-48,14473,10,0.04,1592.03
ORD-2640,31-08-2022,04-09-2022,CUST-198,PROD-43,34471,2,0.07,2757.68
ORD-2641,24-06-2022,28-06-2022,CUST-78,PROD-19,3494,3,0.2,174.7
ORD-2642,13-05-2022,17-05-2022,CUST-112,PROD-20,9084,3,0.22,635.88
ORD-2643,06-07-2023,09-07-2023,CUST-133,PROD-16,19945,4,0.29,2792.3
ORD-2644,16-01-2024,20-01-2024,CUST-185,PROD-30,4236,2,0.15,0
ORD-2645,24-09-2024,26-09-2024,CUST-154,PROD-44,32638,10,0.13,652.76
ORD-2646,25-04-2024,27-04-2024,CUST-47,PROD-36,7043,5,0.12,211.29
ORD-2647,29-12-2023,01-01-2024,CUST-160,PROD-28,10519,2,0.29,1472.66
ORD-2648,24-05-2024,28-05-2024,CUST-92,PROD-44,34003,5,0.02,4420.39
ORD-2649,13-03-2022,16-03-2022,CUST-47,PROD-40,33770,8,0.24,3039.3
ORD-2650,12-02-2022,16-02-2022,CUST-89,PROD-40,17843,8,0.14,178.43
ORD-2651,22-01-2024,25-01-2024,CUST-27,PROD-40,6595,1,0.18,197.85
ORD-2652,14-10-2023,16-10-2023,CUST-160,PROD-1,29162,2,0.1,1458.1
ORD-2653,27-09-2023,02-10-2023,CUST-107,PROD-21,19485,3,0.13,389.7
ORD-2654,10-03-2023,12-03-2023,CUST-131,PROD-6,37081,5,0.2,1854.05
ORD-2655,21-02-2023,23-02-2023,CUST-166,PROD-23,32938,7,0.11,1317.52
ORD-2656,14-03-2022,19-03-2022,CUST-56,PROD-40,37794,1,0.17,755.88
ORD-2657,09-12-2022,14-12-2022,CUST-12,PROD-39,30796,10,0.29,4311.44
ORD-2658,20-11-2024,24-11-2024,CUST-26,PROD-37,29775,2,0.06,2679.75
ORD-2659,05-08-2022,08-08-2022,CUST-183,PROD-1,35964,4,0.1,1798.2
ORD-2660,02-02-2022,04-02-2022,CUST-154,PROD-26,12978,9,0.04,1427.58
ORD-2661,27-01-2024,31-01-2024,CUST-178,PROD-35,49567,4,0.28,6443.71
ORD-2662,20-10-2022,25-10-2022,CUST-15,PROD-49,46359,2,0.28,6026.67
ORD-2663,15-09-2022,19-09-2022,CUST-94,PROD-1,19909,3,0.09,1194.54
ORD-2664,18-05-2023,22-05-2023,CUST-159,PROD-24,7193,2,0.28,935.09
ORD-2665,11-07-2022,14-07-2022,CUST-196,PROD-2,29518,1,0.21,1771.08
ORD-2666,10-11-2024,13-11-2024,CUST-134,PROD-49,36690,1,0.11,1467.6
ORD-2667,12-04-2024,17-04-2024,CUST-181,PROD-29,2775,4,0,416.25
ORD-2668,18-11-2023,21-11-2023,CUST-144,PROD-33,4730,7,0.12,141.9
ORD-2669,04-11-2023,09-11-2023,CUST-199,PROD-14,37195,7,0.23,2975.6
ORD-2670,21-02-2024,23-02-2024,CUST-161,PROD-28,44716,8,0.2,2235.8
ORD-2671,06-04-2023,10-04-2023,CUST-31,PROD-48,22417,6,0.08,1569.19
ORD-2672,16-01-2024,19-01-2024,CUST-179,PROD-2,14708,8,0.2,735.4
ORD-2673,30-01-2023,02-02-2023,CUST-119,PROD-8,40199,1,0.07,3215.92
ORD-2674,16-11-2022,21-11-2022,CUST-163,PROD-43,3116,4,0.12,93.48
ORD-2675,12-07-2023,16-07-2023,CUST-139,PROD-11,9482,3,0.13,189.64
ORD-2676,10-02-2024,15-02-2024,CUST-83,PROD-1,2361,8,0.26,259.71
ORD-2677,02-09-2024,04-09-2024,CUST-148,PROD-17,4785,7,0.3,717.75
ORD-2678,27-02-2024,01-03-2024,CUST-39,PROD-37,8908,8,0.24,801.72
ORD-2679,04-08-2023,07-08-2023,CUST-93,PROD-38,10210,3,0.05,1021
ORD-2680,12-06-2023,17-06-2023,CUST-169,PROD-39,31161,4,0.03,3739.32
ORD-2681,25-06-2022,30-06-2022,CUST-130,PROD-19,32414,2,0.07,2593.12
ORD-2682,10-09-2024,15-09-2024,CUST-140,PROD-17,10143,5,0.29,1420.02
ORD-2683,07-11-2022,09-11-2022,CUST-58,PROD-15,30653,5,0.08,2145.71
ORD-2684,05-03-2024,10-03-2024,CUST-18,PROD-12,20119,2,0.1,1005.95
ORD-2685,22-09-2023,24-09-2023,CUST-137,PROD-2,29098,6,0.2,1454.9
ORD-2686,18-07-2022,21-07-2022,CUST-89,PROD-17,23198,9,0.24,2087.82
ORD-2687,30-09-2024,02-10-2024,CUST-174,PROD-22,3826,6,0.11,153.04
ORD-2688,08-07-2023,12-07-2023,CUST-198,PROD-42,38935,2,0.06,3504.15
ORD-2689,18-09-2022,21-09-2022,CUST-111,PROD-16,13606,9,0.15,0
ORD-2690,29-11-2023,01-12-2023,CUST-82,PROD-6,41777,7,0.06,3759.93
ORD-2691,14-01-2023,16-01-2023,CUST-3,PROD-45,2991,3,0.01,418.74
ORD-2692,09-05-2024,13-05-2024,CUST-60,PROD-5,13067,4,0.15,0
ORD-2693,03-05-2022,05-05-2022,CUST-86,PROD-1,35670,4,0.08,2496.9
ORD-2694,08-09-2023,13-09-2023,CUST-21,PROD-9,14817,7,0.08,1037.19
ORD-2695,21-06-2022,24-06-2022,CUST-18,PROD-33,29040,9,0.27,3484.8
ORD-2696,12-03-2024,17-03-2024,CUST-143,PROD-2,20623,3,0.02,2680.99
ORD-2697,07-08-2023,11-08-2023,CUST-72,PROD-6,15304,6,0.1,765.2
ORD-2698,25-02-2024,27-02-2024,CUST-4,PROD-39,4637,2,0.28,602.81
ORD-2699,30-11-2023,03-12-2023,CUST-57,PROD-34,20787,6,0.02,2702.31
ORD-2700,04-08-2023,09-08-2023,CUST-182,PROD-31,42201,4,0.3,6330.15
ORD-2701,22-04-2022,26-04-2022,CUST-109,PROD-12,6578,3,0.04,723.58
ORD-2702,12-07-2024,16-07-2024,CUST-142,PROD-14,5987,6,0.2,299.35
ORD-2703,24-04-2022,27-04-2022,CUST-134,PROD-25,3943,6,0.16,39.43
ORD-2704,08-11-2022,12-11-2022,CUST-87,PROD-40,49411,7,0.07,3952.88
ORD-2705,24-04-2023,26-04-2023,CUST-21,PROD-36,21715,4,0,3257.25
ORD-2706,09-10-2024,14-10-2024,CUST-188,PROD-42,25937,7,0.06,2334.33
ORD-2707,25-03-2023,27-03-2023,CUST-169,PROD-33,25938,1,0.2,1296.9
ORD-2708,23-01-2023,25-01-2023,CUST-15,PROD-4,22954,7,0.02,2984.02
ORD-2709,06-01-2024,11-01-2024,CUST-71,PROD-39,17607,6,0.24,1584.63
ORD-2710,03-06-2022,08-06-2022,CUST-37,PROD-24,7059,4,0.07,564.72
ORD-2711,02-01-2022,05-01-2022,CUST-166,PROD-35,18729,2,0.2,936.45
ORD-2712,28-03-2022,02-04-2022,CUST-64,PROD-33,6459,2,0.1,322.95
ORD-2713,05-08-2024,09-08-2024,CUST-76,PROD-37,1457,8,0.14,14.57
ORD-2714,12-01-2022,15-01-2022,CUST-30,PROD-12,47018,5,0.29,6582.52
ORD-2715,17-01-2022,21-01-2022,CUST-18,PROD-40,49031,2,0.19,1961.24
ORD-2716,12-07-2023,16-07-2023,CUST-23,PROD-6,18734,1,0.23,1498.72
ORD-2717,03-04-2022,08-04-2022,CUST-23,PROD-25,46833,8,0.04,5151.63
ORD-2718,02-06-2024,04-06-2024,CUST-200,PROD-44,15258,1,0.29,2136.12
ORD-2719,29-02-2024,02-03-2024,CUST-95,PROD-41,8457,2,0.07,676.56
ORD-2720,22-05-2022,25-05-2022,CUST-107,PROD-19,31075,6,0.25,3107.5
ORD-2721,27-08-2023,30-08-2023,CUST-105,PROD-48,26469,8,0.01,3705.66
ORD-2722,22-10-2023,24-10-2023,CUST-66,PROD-34,16871,4,0.21,1012.26
ORD-2723,29-04-2024,03-05-2024,CUST-37,PROD-29,4369,1,0.16,43.69
ORD-2724,03-10-2024,06-10-2024,CUST-117,PROD-42,9075,2,0.22,635.25
ORD-2725,13-04-2023,15-04-2023,CUST-171,PROD-42,19702,3,0.29,2758.28
ORD-2726,08-10-2022,11-10-2022,CUST-159,PROD-25,45626,2,0.3,6843.9
ORD-2727,19-09-2022,22-09-2022,CUST-70,PROD-37,16579,3,0.04,1823.69
ORD-2728,11-12-2023,13-12-2023,CUST-84,PROD-40,7863,8,0.08,550.41
ORD-2729,19-01-2024,24-01-2024,CUST-11,PROD-19,35460,6,0.29,4964.4
ORD-2730,04-02-2024,07-02-2024,CUST-111,PROD-22,36676,10,0.03,4401.12
ORD-2731,18-07-2023,23-07-2023,CUST-39,PROD-42,11933,3,0.1,596.65
ORD-2732,30-06-2023,05-07-2023,CUST-174,PROD-43,27408,2,0.21,1644.48
ORD-2733,23-05-2023,28-05-2023,CUST-3,PROD-50,23978,3,0.19,959.12
ORD-2734,12-11-2024,17-11-2024,CUST-190,PROD-2,1053,8,0.29,147.42
ORD-2735,10-09-2022,13-09-2022,CUST-189,PROD-29,24542,4,0.13,490.84
ORD-2736,14-12-2022,16-12-2022,CUST-101,PROD-43,12840,4,0.08,898.8
ORD-2737,19-07-2023,23-07-2023,CUST-93,PROD-22,28985,2,0.25,2898.5
ORD-2738,17-01-2023,19-01-2023,CUST-9,PROD-8,5729,9,0.3,859.35
ORD-2739,05-06-2022,10-06-2022,CUST-43,PROD-37,35965,2,0.16,359.65
ORD-2740,26-02-2022,03-03-2022,CUST-167,PROD-38,9283,5,0.22,649.81
ORD-2741,14-01-2024,19-01-2024,CUST-48,PROD-44,33728,9,0.03,4047.36
ORD-2742,28-01-2023,31-01-2023,CUST-79,PROD-11,23989,9,0.25,2398.9
ORD-2743,08-10-2022,13-10-2022,CUST-89,PROD-39,48295,10,0,7244.25
ORD-2744,10-02-2023,14-02-2023,CUST-158,PROD-46,28067,5,0.15,0
ORD-2745,19-09-2024,23-09-2024,CUST-79,PROD-8,15234,2,0.16,152.34
ORD-2746,30-07-2022,01-08-2022,CUST-108,PROD-5,8707,8,0.06,783.63
ORD-2747,11-04-2024,15-04-2024,CUST-96,PROD-13,23511,4,0.1,1175.55
ORD-2748,31-01-2022,02-02-2022,CUST-96,PROD-10,32420,10,0.08,2269.4
ORD-2749,05-08-2023,07-08-2023,CUST-58,PROD-30,33457,5,0.15,0
ORD-2750,11-05-2022,13-05-2022,CUST-66,PROD-30,37273,7,0.05,3727.3
ORD-2751,22-05-2024,24-05-2024,CUST-140,PROD-25,34417,4,0.13,688.34
ORD-2752,15-11-2023,19-11-2023,CUST-128,PROD-23,33057,4,0.29,4627.98
ORD-2753,16-07-2024,20-07-2024,CUST-149,PROD-10,5098,6,0.18,152.94
ORD-2754,12-06-2022,15-06-2022,CUST-152,PROD-12,20346,6,0.11,813.84
ORD-2755,26-03-2022,31-03-2022,CUST-25,PROD-8,2855,1,0.02,371.15
ORD-2756,13-12-2023,15-12-2023,CUST-20,PROD-28,3912,5,0.29,547.68
ORD-2757,03-05-2023,06-05-2023,CUST-79,PROD-13,26700,3,0.18,801
ORD-2758,01-05-2024,04-05-2024,CUST-64,PROD-41,11043,6,0.21,662.58
ORD-2759,19-06-2023,24-06-2023,CUST-120,PROD-41,3656,9,0.26,402.16
ORD-2760,01-02-2022,06-02-2022,CUST-60,PROD-45,48911,10,0.15,0
ORD-2761,25-10-2022,29-10-2022,CUST-174,PROD-45,36416,4,0.03,4369.92
ORD-2762,16-11-2023,18-11-2023,CUST-100,PROD-6,8512,2,0.07,680.96
ORD-2763,01-06-2023,03-06-2023,CUST-71,PROD-47,23105,1,0.22,1617.35
ORD-2764,09-03-2024,12-03-2024,CUST-134,PROD-33,31702,8,0.28,4121.26
ORD-2765,24-10-2024,29-10-2024,CUST-77,PROD-38,36121,9,0.2,1806.05
ORD-2766,07-10-2022,12-10-2022,CUST-82,PROD-16,34228,1,0.07,2738.24
ORD-2767,04-01-2022,07-01-2022,CUST-138,PROD-30,20861,7,0.2,1043.05
ORD-2768,13-07-2023,16-07-2023,CUST-193,PROD-9,44043,5,0.09,2642.58
ORD-2769,14-09-2022,18-09-2022,CUST-171,PROD-33,5411,5,0.09,324.66
ORD-2770,25-09-2024,28-09-2024,CUST-170,PROD-7,25365,7,0.04,2790.15
ORD-2771,22-12-2023,25-12-2023,CUST-54,PROD-6,1480,6,0.18,44.4
ORD-2772,03-01-2022,06-01-2022,CUST-31,PROD-2,17762,9,0.01,2486.68
ORD-2773,29-12-2024,02-01-2025,CUST-22,PROD-14,12777,3,0.27,1533.24
ORD-2774,24-05-2022,26-05-2022,CUST-191,PROD-1,35542,3,0.03,4265.04
ORD-2775,08-01-2022,13-01-2022,CUST-54,PROD-30,43475,4,0.03,5217
ORD-2776,02-10-2022,07-10-2022,CUST-197,PROD-28,21006,8,0.24,1890.54
ORD-2777,26-07-2024,31-07-2024,CUST-30,PROD-42,29852,3,0.12,895.56
ORD-2778,07-02-2024,12-02-2024,CUST-81,PROD-26,21779,10,0.27,2613.48
ORD-2779,05-08-2023,10-08-2023,CUST-152,PROD-38,17469,7,0.22,1222.83
ORD-2780,03-09-2022,06-09-2022,CUST-7,PROD-2,22445,9,0.08,1571.15
ORD-2781,11-09-2024,13-09-2024,CUST-134,PROD-47,26394,3,0.3,3959.1
ORD-2782,11-06-2022,15-06-2022,CUST-155,PROD-25,13588,10,0.02,1766.44
ORD-2783,07-05-2022,11-05-2022,CUST-155,PROD-35,41132,3,0.08,2879.24
ORD-2784,12-08-2023,15-08-2023,CUST-124,PROD-5,45189,7,0.29,6326.46
ORD-2785,03-11-2022,06-11-2022,CUST-51,PROD-8,46134,6,0.2,2306.7
ORD-2786,10-10-2024,12-10-2024,CUST-80,PROD-43,26663,8,0.23,2133.04
ORD-2787,11-11-2024,16-11-2024,CUST-85,PROD-42,26297,10,0.17,525.94
ORD-2788,31-10-2024,02-11-2024,CUST-47,PROD-1,4619,8,0.15,0
ORD-2789,08-02-2022,10-02-2022,CUST-118,PROD-4,22014,4,0.27,2641.68
ORD-2790,23-05-2022,28-05-2022,CUST-34,PROD-17,4654,5,0.04,511.94
ORD-2791,27-03-2022,31-03-2022,CUST-82,PROD-14,21965,10,0.21,1317.9
ORD-2792,03-09-2024,08-09-2024,CUST-145,PROD-4,34210,2,0.19,1368.4
ORD-2793,15-02-2024,19-02-2024,CUST-200,PROD-14,19968,6,0.02,2595.84
ORD-2794,02-11-2022,05-11-2022,CUST-185,PROD-26,5636,6,0.3,845.4
ORD-2795,31-10-2022,02-11-2022,CUST-173,PROD-41,46812,5,0.18,1404.36
ORD-2796,07-01-2024,10-01-2024,CUST-151,PROD-1,5207,4,0.21,312.42
ORD-2797,03-11-2024,05-11-2024,CUST-21,PROD-29,37416,8,0.19,1496.64
ORD-2798,11-02-2024,13-02-2024,CUST-48,PROD-39,45035,6,0.1,2251.75
ORD-2799,09-11-2022,14-11-2022,CUST-123,PROD-49,34784,9,0.03,4174.08
